2016-09-27,PHI,ATL
2016-09-27,LAD,SDP
2016-09-27,SDP,LAD
2016-09-27,TBR,CHW
2016-09-27,MIA,NYM
2016-09-27,WSN,ARI
2016-09-27,ATL,PHI
2016-09-27,LAA,OAK
2016-09-27,NYM,MIA
2016-09-27,HOU,SEA
2016-09-27,PIT,CHC
2016-09-28,SEA,HOU
2016-09-28,LAA,OAK
2016-09-28,CHC,PIT
2016-09-28,PIT,CHC
2016-09-28,NYM,MIA
2016-09-28,TOR,BAL
2016-09-28,TEX,MIL
2016-09-28,STL,CIN
2016-09-28,CIN,STL
2016-09-28,SFG,COL
2016-09-28,KCR,MIN
2016-09-28,NYY,BOS
2016-09-28,CHW,TBR
2016-09-28,BOS,NYY
2016-09-28,MIN,KCR
2016-09-28,OAK,LAA
2016-09-28,COL,SFG
2016-09-28,MIA,NYM
2016-09-28,HOU,SEA
2016-09-28,MIL,TEX
2016-09-28,TBR,CHW
2016-09-28,PHI,ATL
2016-09-28,BAL,TOR
2016-09-28,ATL,PHI
2016-09-28,SDP,LAD
2016-09-28,LAD,SDP
2016-09-29,WSN,ARI
2016-09-29,ARI,WSN
2016-09-29,SFG,COL
2016-09-29,SDP,LAD
2016-09-29,SEA,OAK
2016-09-29,COL,SFG
2016-09-29,CIN,STL
2016-09-29,CHW,TBR
2016-09-29,STL,CIN
2016-09-29,NYY,BOS
2016-09-29,BOS,NYY
2016-09-29,TOR,BAL
2016-09-29,PHI,ATL
2016-09-29,ATL,PHI
2016-09-29,KCR,MIN
2016-09-29,MIN,KCR
2016-09-29,LAD,SDP
2016-09-29,TBR,CHW
2016-09-29,BAL,TOR
2016-09-29,OAK,SEA
2016-09-30,TOR,BOS
2016-09-30,MIL,COL
2016-09-30,KCR,CLE
2016-09-30,WSN,MIA
2016-09-30,STL,PIT
2016-09-30,CHC,CIN
2016-09-30,NYY,BAL
2016-09-30,OAK,SEA
2016-09-30,MIA,WSN
2016-09-30,SFG,LAD
2016-09-30,DET,ATL
2016-09-30,SEA,OAK
2016-09-30,TEX,TBR
2016-09-30,CIN,CHC
2016-09-30,HOU,LAA
2016-09-30,BAL,NYY
2016-09-30,NYM,PHI
2016-09-30,LAA,HOU
2016-09-30,CHW,MIN
2016-09-30,ARI,SDP
2016-09-30,BOS,TOR
2016-09-30,PHI,NYM
2016-09-30,COL,MIL
2016-09-30,MIN,CHW
2016-09-30,SDP,ARI
2016-09-30,PIT,STL
2016-09-30,CLE,KCR
2016-09-30,TBR,TEX
2016-09-30,ATL,DET
2016-09-30,LAD,SFG
2016-10-01,TBR,TEX
2016-10-01,WSN,MIA
2016-10-01,PHI,NYM
2016-10-01,SDP,ARI
2016-10-01,STL,PIT
2016-10-01,HOU,LAA
2016-10-01,CIN,CHC
2016-10-01,NYY,BAL
2016-10-01,BOS,TOR
2016-10-01,BAL,NYY
2016-10-01,CLE,KCR
2016-10-01,MIA,WSN
2016-10-01,CHW,MIN
2016-10-01,KCR,CLE
2016-10-01,TOR,BOS
2016-10-01,LAA,HOU
2016-10-01,MIN,CHW
2016-10-01,SFG,LAD
2016-10-01,NYM,PHI
2016-10-01,ARI,SDP
2016-10-01,DET,ATL
2016-10-01,TEX,TBR
2016-10-01,LAD,SFG
2016-10-01,CHC,CIN
2016-10-01,PIT,STL
2016-10-01,ATL,DET
2016-10-02,SEA,OAK
2016-10-02,SDP,ARI
2016-10-02,LAA,HOU
2016-10-02,CIN,CHC
2016-10-02,CLE,KCR
2016-10-02,DET,ATL
2016-10-02,ARI,SDP
2016-10-02,WSN,MIA
2016-10-02,HOU,LAA
2016-10-02,NYM,PHI
2016-10-02,MIA,WSN
2016-10-02,PHI,NYM
2016-10-02,KCR,CLE
2016-10-02,CHW,MIN
2016-10-02,OAK,SEA
2016-10-02,STL,PIT
2016-10-02,PIT,STL
2016-10-02,SFG,LAD
2016-10-02,BOS,TOR
2016-10-02,ATL,DET
2016-10-02,TOR,BOS
2016-10-02,MIN,CHW
2016-10-02,NYY,BAL
2016-10-02,BAL,NYY
2017-04-02,STL,CHC
2017-04-02,SFG,ARI
2017-04-02,TBR,NYY
2017-04-02,CHC,STL
2017-04-02,ARI,SFG
2017-04-02,NYY,TBR
2017-04-03,TEX,CLE
2017-04-03,MIN,KCR
2017-04-03,KCR,MIN
2017-04-03,COL,MIL
2017-04-03,OAK,LAA
2017-04-03,NYM,ATL
2017-04-03,WSN,MIA
2017-04-03,LAA,OAK
2017-04-03,SEA,HOU
2017-04-03,HOU,SEA
2017-04-03,CIN,PHI
2017-04-03,ATL,NYM
2017-04-03,MIA,WSN
2017-04-03,SDP,LAD
2017-04-03,MIL,COL
2017-04-03,BOS,PIT
2017-04-03,PIT,BOS
2017-04-03,LAD,SDP
2017-04-03,CLE,TEX
2017-04-03,PHI,CIN
2017-04-04,SEA,HOU
2017-04-04,MIL,COL
2017-04-04,NYY,TBR
2017-04-04,TBR,NYY
2017-04-04,CHW,DET
2017-04-04,DET,CHW
2017-04-04,CHC,STL
2017-04-04,TEX,CLE
2017-04-04,ARI,SFG
2017-04-04,OAK,LAA
2017-04-04,SFG,ARI
2017-04-04,CLE,TEX
2017-04-04,LAD,SDP
2017-04-04,STL,CHC
2017-04-04,SDP,LAD
2017-04-04,HOU,SEA
2017-04-04,LAA,OAK
2017-04-04,COL,MIL
2017-04-05,SDP,LAD
2017-04-05,CIN,PHI
2017-04-05,WSN,MIA
2017-04-05,LAD,SDP
2017-04-05,TBR,NYY
2017-04-05,COL,MIL
2017-04-05,BAL,TOR
2017-04-05,LAA,OAK
2017-04-05,ARI,SFG
2017-04-05,TOR,BAL
2017-04-05,NYY,TBR
2017-04-05,OAK,LAA
2017-04-05,MIN,KCR
2017-04-05,MIL,COL
2017-04-05,SFG,ARI
2017-04-05,PHI,CIN
2017-04-05,TEX,CLE
2017-04-05,CLE,TEX
2017-04-05,MIA,WSN
2017-04-05,KCR,MIN
2017-04-06,LAA,OAK
2017-04-06,HOU,SEA
2017-04-06,MIL,COL
2017-04-06,OAK,LAA
2017-04-06,DET,CHW
2017-04-06,STL,CHC
2017-04-06,PHI,CIN
2017-04-06,TOR,TBR
2017-04-06,COL,MIL
2017-04-06,ATL,NYM
2017-04-06,TBR,TOR
2017-04-06,CHW,DET
2017-04-06,SFG,ARI
2017-04-06,CIN,PHI
2017-04-06,MIN,KCR
2017-04-06,KCR,MIN
2017-04-06,NYM,ATL
2017-04-06,ARI,SFG
2017-04-06,CHC,STL
2017-04-06,LAD,SDP
2017-04-06,SEA,HOU
2017-04-06,SDP,LAD
2017-04-07,WSN,PHI
2017-04-07,OAK,TEX
2017-04-07,TEX,OAK
2017-04-07,PIT,ATL
2017-04-07,KCR,HOU
2017-04-07,SEA,LAA
2017-04-07,MIN,CHW
2017-04-07,ATL,PIT
2017-04-07,NYY,BAL
2017-04-07,MIA,NYM
2017-04-07,LAA,SEA
2017-04-07,SDP,SFG
2017-04-07,CHW,MIN
2017-04-07,STL,CIN
2017-04-07,TOR,TBR
2017-04-07,COL,LAD
2017-04-07,HOU,KCR
2017-04-07,BAL,NYY
2017-04-07,PHI,WSN
2017-04-07,TBR,TOR
2017-04-07,CIN,STL
2017-04-07,ARI,CLE
2017-04-07,NYM,MIA
2017-04-07,SFG,SDP
2017-04-07,BOS,DET
2017-04-07,CLE,ARI
2017-04-07,LAD,COL
2017-04-07,DET,BOS
2017-04-08,MIN,CHW
2017-04-08,DET,BOS
2017-04-08,NYY,BAL
2017-04-08,NYM,MIA
2017-04-08,BAL,NYY
2017-04-08,OAK,TEX
2017-04-08,CIN,STL
2017-04-08,CHC,MIL
2017-04-08,ARI,CLE
2017-04-08,BOS,DET
2017-04-08,PHI,WSN
2017-04-08,MIA,NYM
2017-04-08,SDP,SFG
2017-04-08,LAD,COL
2017-04-08,MIL,CHC
2017-04-08,LAA,SEA
2017-04-08,SEA,LAA
2017-04-08,TEX,OAK
2017-04-08,WSN,PHI
2017-04-08,KCR,HOU
2017-04-08,SFG,SDP
2017-04-08,PIT,ATL
2017-04-08,CHW,MIN
2017-04-08,ATL,PIT
2017-04-08,CLE,ARI
2017-04-08,HOU,KCR
2017-04-08,COL,LAD
2017-04-08,STL,CIN
2017-04-09,BOS,DET
2017-04-09,MIA,NYM
2017-04-09,CHW,MIN
2017-04-09,OAK,TEX
2017-04-09,LAA,SEA
2017-04-09,NYY,BAL
2017-04-09,SFG,SDP
2017-04-09,PHI,WSN
2017-04-09,NYM,MIA
2017-04-09,ARI,CLE
2017-04-09,CHC,MIL
2017-04-09,TEX,OAK
2017-04-09,TOR,TBR
2017-04-09,WSN,PHI
2017-04-09,DET,BOS
2017-04-09,CLE,ARI
2017-04-09,LAD,COL
2017-04-09,SDP,SFG
2017-04-09,COL,LAD
2017-04-09,CIN,STL
2017-04-09,TBR,TOR
2017-04-09,MIN,CHW
2017-04-09,MIL,CHC
2017-04-09,STL,CIN
2017-04-09,SEA,LAA
2017-04-09,BAL,NYY
2017-04-10,PHI,NYM
2017-04-10,TBR,NYY
2017-04-10,COL,SDP
2017-04-10,STL,WSN
2017-04-10,PIT,CIN
2017-04-10,CHC,LAD
2017-04-10,ARI,SFG
2017-04-10,HOU,SEA
2017-04-10,CIN,PIT
2017-04-10,NYM,PHI
2017-04-10,SDP,COL
2017-04-10,BOS,DET
2017-04-10,SEA,HOU
2017-04-10,OAK,KCR
2017-04-10,NYY,TBR
2017-04-10,DET,BOS
2017-04-10,WSN,STL
2017-04-10,LAD,CHC
2017-04-10,SFG,ARI
2017-04-10,KCR,OAK
2017-04-11,WSN,STL
2017-04-11,HOU,SEA
2017-04-11,BAL,BOS
2017-04-11,MIN,DET
2017-04-11,MIL,TOR
2017-04-11,PHI,NYM
2017-04-11,MIA,ATL
2017-04-11,TOR,MIL
2017-04-11,ATL,MIA
2017-04-11,COL,SDP
2017-04-11,STL,WSN
2017-04-11,SFG,ARI
2017-04-11,ARI,SFG
2017-04-11,SEA,HOU
2017-04-11,CIN,PIT
2017-04-11,DET,MIN
2017-04-11,NYM,PHI
2017-04-11,BOS,BAL
2017-04-11,PIT,CIN
2017-04-11,SDP,COL
2017-04-12,SDP,COL
2017-04-12,PHI,NYM
2017-04-12,KCR,OAK
2017-04-12,CHC,LAD
2017-04-12,ARI,SFG
2017-04-12,LAA,TEX
2017-04-12,NYY,TBR
2017-04-12,HOU,SEA
2017-04-12,PIT,CIN
2017-04-12,LAD,CHC
2017-04-12,OAK,KCR
2017-04-12,ATL,MIA
2017-04-12,BOS,BAL
2017-04-12,MIA,ATL
2017-04-12,COL,SDP
2017-04-12,CHW,CLE
2017-04-12,NYM,PHI
2017-04-12,BAL,BOS
2017-04-12,CIN,PIT
2017-04-12,STL,WSN
2017-04-12,MIN,DET
2017-04-12,TEX,LAA
2017-04-12,DET,MIN
2017-04-12,SFG,ARI
2017-04-12,TOR,MIL
2017-04-12,SEA,HOU
2017-04-12,TBR,NYY
2017-04-12,WSN,STL
2017-04-12,MIL,TOR
2017-04-12,CLE,CHW
2017-04-13,BAL,TOR
2017-04-13,SFG,COL
2017-04-13,KCR,OAK
2017-04-13,DET,MIN
2017-04-13,TOR,BAL
2017-04-13,OAK,KCR
2017-04-13,LAD,CHC
2017-04-13,CLE,CHW
2017-04-13,MIN,DET
2017-04-13,CIN,MIL
2017-04-13,PIT,BOS
2017-04-13,TEX,LAA
2017-04-13,COL,SFG
2017-04-13,CHC,LAD
2017-04-13,CHW,CLE
2017-04-13,NYY,TBR
2017-04-13,MIL,CIN
2017-04-13,BOS,PIT
2017-04-13,TBR,NYY
2017-04-13,LAA,TEX
2017-04-14,OAK,HOU
2017-04-14,NYM,MIA
2017-04-14,PIT,CHC
2017-04-14,COL,SFG
2017-04-14,LAD,ARI
2017-04-14,BAL,TOR
2017-04-14,TOR,BAL
2017-04-14,MIL,CIN
2017-04-14,MIA,NYM
2017-04-14,SDP,ATL
2017-04-14,STL,NYY
2017-04-14,CHC,PIT
2017-04-14,TEX,SEA
2017-04-14,SEA,TEX
2017-04-14,DET,CLE
2017-04-14,BOS,TBR
2017-04-14,SFG,COL
2017-04-14,TBR,BOS
2017-04-14,MIN,CHW
2017-04-14,CLE,DET
2017-04-14,LAA,KCR
2017-04-14,ARI,LAD
2017-04-14,CHW,MIN
2017-04-14,NYY,STL
2017-04-14,ATL,SDP
2017-04-14,KCR,LAA
2017-04-14,CIN,MIL
2017-04-14,HOU,OAK
2017-04-15,CIN,MIL
2017-04-15,LAD,ARI
2017-04-15,ARI,LAD
2017-04-15,NYY,STL
2017-04-15,WSN,PHI
2017-04-15,TEX,SEA
2017-04-15,HOU,OAK
2017-04-15,MIN,CHW
2017-04-15,BOS,TBR
2017-04-15,TOR,BAL
2017-04-15,OAK,HOU
2017-04-15,SFG,COL
2017-04-15,DET,CLE
2017-04-15,CHW,MIN
2017-04-15,NYM,MIA
2017-04-15,CHC,PIT
2017-04-15,ATL,SDP
2017-04-15,CLE,DET
2017-04-15,STL,NYY
2017-04-15,PIT,CHC
2017-04-15,TBR,BOS
2017-04-15,MIA,NYM
2017-04-15,PHI,WSN
2017-04-15,LAA,KCR
2017-04-15,COL,SFG
2017-04-15,MIL,CIN
2017-04-15,SEA,TEX
2017-04-15,SDP,ATL
2017-04-15,KCR,LAA
2017-04-15,BAL,TOR
2017-04-16,COL,SFG
2017-04-16,BAL,TOR
2017-04-16,PHI,WSN
2017-04-16,MIL,CIN
2017-04-16,ARI,LAD
2017-04-16,DET,CLE
2017-04-16,TOR,BAL
2017-04-16,LAA,KCR
2017-04-16,LAD,ARI
2017-04-16,ATL,SDP
2017-04-16,BOS,TBR
2017-04-16,WSN,PHI
2017-04-16,CHC,PIT
2017-04-16,SEA,TEX
2017-04-16,TEX,SEA
2017-04-16,SFG,COL
2017-04-16,KCR,LAA
2017-04-16,CIN,MIL
2017-04-16,MIA,NYM
2017-04-16,PIT,CHC
2017-04-16,TBR,BOS
2017-04-16,SDP,ATL
2017-04-16,NYM,MIA
2017-04-16,CLE,DET
2017-04-16,STL,NYY
2017-04-16,NYY,STL
2017-04-17,ARI,LAD
2017-04-17,CHC,MIL
2017-04-17,CLE,MIN
2017-04-17,PIT,STL
2017-04-17,OAK,TEX
2017-04-17,CHW,NYY
2017-04-17,LAD,ARI
2017-04-17,ATL,SDP
2017-04-17,MIN,CLE
2017-04-17,BOS,TBR
2017-04-17,SEA,MIA
2017-04-17,LAA,HOU
2017-04-17,STL,PIT
2017-04-17,MIL,CHC
2017-04-17,HOU,LAA
2017-04-17,TBR,BOS
2017-04-17,MIA,SEA
2017-04-17,SDP,ATL
2017-04-17,TEX,OAK
2017-04-17,NYY,CHW
2017-04-18,LAA,HOU
2017-04-18,WSN,ATL
2017-04-18,HOU,LAA
2017-04-18,SDP,ARI
2017-04-18,TBR,DET
2017-04-18,PIT,STL
2017-04-18,TEX,OAK
2017-04-18,CLE,MIN
2017-04-18,BAL,CIN
2017-04-18,SEA,MIA
2017-04-18,CHW,NYY
2017-04-18,MIA,SEA
2017-04-18,MIN,CLE
2017-04-18,ATL,WSN
2017-04-18,OAK,TEX
2017-04-18,CHC,MIL
2017-04-18,BOS,TOR
2017-04-18,STL,PIT
2017-04-18,TOR,BOS
2017-04-18,DET,TBR
2017-04-18,ARI,SDP
2017-04-18,COL,LAD
2017-04-18,MIL,CHC
2017-04-18,LAD,COL
2017-04-18,NYY,CHW
2017-04-18,CIN,BAL
2017-04-19,LAD,COL
2017-04-19,BOS,TOR
2017-04-19,CIN,BAL
2017-04-19,WSN,ATL
2017-04-19,ARI,SDP
2017-04-19,COL,LAD
2017-04-19,TEX,OAK
2017-04-19,TBR,DET
2017-04-19,CHC,MIL
2017-04-19,MIL,CHC
2017-04-19,OAK,TEX
2017-04-19,MIA,SEA
2017-04-19,KCR,SFG
2017-04-19,BAL,CIN
2017-04-19,LAA,HOU
2017-04-19,PIT,STL
2017-04-19,DET,TBR
2017-04-19,ATL,WSN
2017-04-19,HOU,LAA
2017-04-19,NYM,PHI
2017-04-19,PHI,NYM
2017-04-19,SEA,MIA
2017-04-19,TOR,BOS
2017-04-19,NYY,CHW
2017-04-19,CHW,NYY
2017-04-19,STL,PIT
2017-04-19,SFG,KCR
2017-04-20,NYM,PHI
2017-04-20,SDP,ARI
2017-04-20,MIL,STL
2017-04-20,MIN,CLE
2017-04-20,STL,MIL
2017-04-20,PHI,NYM
2017-04-20,WSN,ATL
2017-04-20,HOU,LAA
2017-04-20,CLE,MIN
2017-04-20,OAK,SEA
2017-04-20,ARI,SDP
2017-04-20,DET,TBR
2017-04-20,SEA,OAK
2017-04-20,ATL,WSN
2017-04-20,LAA,HOU
2017-04-20,TBR,DET
2017-04-21,STL,MIL
2017-04-21,CLE,CHW
2017-04-21,HOU,TBR
2017-04-21,PHI,ATL
2017-04-21,COL,SFG
2017-04-21,LAD,ARI
2017-04-21,SEA,OAK
2017-04-21,TEX,KCR
2017-04-21,BOS,BAL
2017-04-21,DET,MIN
2017-04-21,ATL,PHI
2017-04-21,MIL,STL
2017-04-21,TBR,HOU
2017-04-21,BAL,BOS
2017-04-21,ARI,LAD
2017-04-21,MIA,SDP
2017-04-21,CHW,CLE
2017-04-21,KCR,TEX
2017-04-21,NYY,PIT
2017-04-21,OAK,SEA
2017-04-21,MIN,DET
2017-04-21,PIT,NYY
2017-04-21,SDP,MIA
2017-04-21,SFG,COL
2017-04-22,CIN,CHC
2017-04-22,CLE,CHW
2017-04-22,HOU,TBR
2017-04-22,BAL,BOS
2017-04-22,TBR,HOU
2017-04-22,WSN,NYM
2017-04-22,TOR,LAA
2017-04-22,PIT,NYY
2017-04-22,MIL,STL
2017-04-22,ARI,LAD
2017-04-22,DET,MIN
2017-04-22,NYM,WSN
2017-04-22,KCR,TEX
2017-04-22,NYY,PIT
2017-04-22,SEA,OAK
2017-04-22,STL,MIL
2017-04-22,LAA,TOR
2017-04-22,MIN,DET
2017-04-22,SFG,COL
2017-04-22,COL,SFG
2017-04-22,CHW,CLE
2017-04-22,OAK,SEA
2017-04-22,LAD,ARI
2017-04-22,TEX,KCR
2017-04-22,CHC,CIN
2017-04-22,BOS,BAL
2017-04-23,LAD,ARI
2017-04-23,PIT,NYY
2017-04-23,NYY,PIT
2017-04-23,TOR,LAA
2017-04-23,ATL,PHI
2017-04-23,ARI,LAD
2017-04-23,LAA,TOR
2017-04-23,KCR,TEX
2017-04-23,COL,SFG
2017-04-23,CIN,CHC
2017-04-23,CLE,CHW
2017-04-23,WSN,NYM
2017-04-23,CHC,CIN
2017-04-23,STL,MIL
2017-04-23,SEA,OAK
2017-04-23,DET,MIN
2017-04-23,MIN,DET
2017-04-23,CHW,CLE
2017-04-23,MIA,SDP
2017-04-23,NYM,WSN
2017-04-23,OAK,SEA
2017-04-23,SDP,MIA
2017-04-23,BAL,BOS
2017-04-23,SFG,COL
2017-04-23,BOS,BAL
2017-04-23,PHI,ATL
2017-04-23,TEX,KCR
2017-04-23,MIL,STL
2017-04-24,COL,WSN
2017-04-24,KCR,CHW
2017-04-24,PIT,CHC
2017-04-24,CHC,PIT
2017-04-24,TBR,BAL
2017-04-24,TOR,LAA
2017-04-24,ARI,SDP
2017-04-24,MIL,CIN
2017-04-24,MIN,TEX
2017-04-24,SDP,ARI
2017-04-24,LAD,SFG
2017-04-24,BAL,TBR
2017-04-24,CHW,KCR
2017-04-24,WSN,COL
2017-04-24,CIN,MIL
2017-04-24,SFG,LAD
2017-04-24,LAA,TOR
2017-04-24,TEX,MIN
2017-04-25,BAL,TBR
2017-04-25,TEX,MIN
2017-04-25,SFG,LAD
2017-04-25,MIN,TEX
2017-04-25,ARI,SDP
2017-04-25,SEA,DET
2017-04-25,KCR,CHW
2017-04-25,CIN,MIL
2017-04-25,COL,WSN
2017-04-25,PIT,CHC
2017-04-25,CHC,PIT
2017-04-25,SDP,ARI
2017-04-25,HOU,CLE
2017-04-25,CHW,KCR
2017-04-25,TBR,BAL
2017-04-25,DET,SEA
2017-04-25,MIL,CIN
2017-04-25,LAD,SFG
2017-04-25,WSN,COL
2017-04-25,CLE,HOU
2017-04-26,OAK,LAA
2017-04-26,CHW,KCR
2017-04-26,PIT,CHC
2017-04-26,SDP,ARI
2017-04-26,HOU,CLE
2017-04-26,PHI,MIA
2017-04-26,SEA,DET
2017-04-26,ARI,SDP
2017-04-26,CIN,MIL
2017-04-26,WSN,COL
2017-04-26,ATL,NYM
2017-04-26,BOS,NYY
2017-04-26,CLE,HOU
2017-04-26,NYY,BOS
2017-04-26,CHC,PIT
2017-04-26,MIN,TEX
2017-04-26,NYM,ATL
2017-04-26,MIA,PHI
2017-04-26,LAA,OAK
2017-04-26,TEX,MIN
2017-04-26,MIL,CIN
2017-04-26,KCR,CHW
2017-04-26,COL,WSN
2017-04-26,DET,SEA
2017-04-27,COL,WSN
2017-04-27,SDP,ARI
2017-04-27,OAK,LAA
2017-04-27,MIA,PHI
2017-04-27,LAA,OAK
2017-04-27,BOS,NYY
2017-04-27,DET,SEA
2017-04-27,NYY,BOS
2017-04-27,NYM,ATL
2017-04-27,HOU,CLE
2017-04-27,ARI,SDP
2017-04-27,CLE,HOU
2017-04-27,PHI,MIA
2017-04-27,ATL,NYM
2017-04-27,WSN,COL
2017-04-27,SEA,DET
2017-04-27 (2),TOR,STL
2017-04-27 (2),STL,TOR
2017-04-28,LAA,TEX
2017-04-28,CLE,SEA
2017-04-28,ATL,MIL
2017-04-28,ARI,COL
2017-04-28,WSN,NYM
2017-04-28,NYM,WSN
2017-04-28,HOU,OAK
2017-04-28,PIT,MIA
2017-04-28,PHI,LAD
2017-04-28,CIN,STL
2017-04-28,CHW,DET
2017-04-28,TBR,TOR
2017-04-28,LAD,PHI
2017-04-28,COL,ARI
2017-04-28,TEX,LAA
2017-04-28,SDP,SFG
2017-04-28,SEA,CLE
2017-04-28,STL,CIN
2017-04-28,MIA,PIT
2017-04-28,SFG,SDP
2017-04-28,MIN,KCR
2017-04-28,KCR,MIN
2017-04-28,DET,CHW
2017-04-28,OAK,HOU
2017-04-28,BOS,CHC
2017-04-28,TOR,TBR
2017-04-28,CHC,BOS
2017-04-28,MIL,ATL
2017-04-29,NYY,BAL
2017-04-29,BOS,CHC
2017-04-29,PIT,MIA
2017-04-29,ATL,MIL
2017-04-29,LAA,TEX
2017-04-29,TOR,TBR
2017-04-29,WSN,NYM
2017-04-29,SEA,CLE
2017-04-29,COL,ARI
2017-04-29,CLE,SEA
2017-04-29,SDP,SFG
2017-04-29,NYM,WSN
2017-04-29,PHI,LAD
2017-04-29,HOU,OAK
2017-04-29,MIA,PIT
2017-04-29,LAD,PHI
2017-04-29,BAL,NYY
2017-04-29,OAK,HOU
2017-04-29,CHC,BOS
2017-04-29,TEX,LAA
2017-04-29,SFG,SDP
2017-04-29,MIL,ATL
2017-04-29,ARI,COL
2017-04-29,TBR,TOR
2017-04-30,MIL,ATL
2017-04-30,BOS,CHC
2017-04-30,ATL,MIL
2017-04-30,LAD,PHI
2017-04-30,STL,CIN
2017-04-30,MIA,PIT
2017-04-30,LAA,TEX
2017-04-30,CHW,DET
2017-04-30,OAK,HOU
2017-04-30,TBR,TOR
2017-04-30,HOU,OAK
2017-04-30,MIN,KCR
2017-04-30,PIT,MIA
2017-04-30,SEA,CLE
2017-04-30,KCR,MIN
2017-04-30,TEX,LAA
2017-04-30,NYM,WSN
2017-04-30,DET,CHW
2017-04-30,WSN,NYM
2017-04-30,TOR,TBR
2017-04-30,PHI,LAD
2017-04-30,CLE,SEA
2017-04-30,CIN,STL
2017-04-30,CHC,BOS
2017-05-01,SFG,LAD
2017-05-01,TEX,HOU
2017-05-01,LAD,SFG
2017-05-01,KCR,CHW
2017-05-01,CHC,PHI
2017-05-01,BAL,BOS
2017-05-01,NYY,TOR
2017-05-01,PHI,CHC
2017-05-01,HOU,TEX
2017-05-01,CHW,KCR
2017-05-01,TBR,MIA
2017-05-01,DET,CLE
2017-05-01,CLE,DET
2017-05-01,MIA,TBR
2017-05-01,NYM,ATL
2017-05-01,BOS,BAL
2017-05-01,ATL,NYM
2017-05-01,TOR,NYY
2017-05-02,BAL,BOS
2017-05-02,CLE,DET
2017-05-02,STL,MIL
2017-05-02,NYM,ATL
2017-05-02,KCR,CHW
2017-05-02,BOS,BAL
2017-05-02,SDP,COL
2017-05-02,DET,CLE
2017-05-02,COL,SDP
2017-05-02,TOR,NYY
2017-05-02,PIT,CIN
2017-05-02,NYY,TOR
2017-05-02,ARI,WSN
2017-05-02,ATL,NYM
2017-05-02,TEX,HOU
2017-05-02,OAK,MIN
2017-05-02,MIL,STL
2017-05-02,MIA,TBR
2017-05-02,CHW,KCR
2017-05-02,CIN,PIT
2017-05-02,MIN,OAK
2017-05-02,HOU,TEX
2017-05-02,SFG,LAD
2017-05-02,LAD,SFG
2017-05-02,TBR,MIA
2017-05-02,WSN,ARI
2017-05-02,CHC,PHI
2017-05-02,PHI,CHC
2017-05-03,TEX,HOU
2017-05-03,NYY,TOR
2017-05-03,PHI,CHC
2017-05-03,NYM,ATL
2017-05-03,MIN,OAK
2017-05-03,ARI,WSN
2017-05-03,SDP,COL
2017-05-03,ATL,NYM
2017-05-03,HOU,TEX
2017-05-03,DET,CLE
2017-05-03,TBR,MIA
2017-05-03,PIT,CIN
2017-05-03,CHW,KCR
2017-05-03,TOR,NYY
2017-05-03,CLE,DET
2017-05-03,SEA,LAA
2017-05-03,CHC,PHI
2017-05-03,CIN,PIT
2017-05-03,WSN,ARI
2017-05-03,COL,SDP
2017-05-03,BAL,BOS
2017-05-03,KCR,CHW
2017-05-03,BOS,BAL
2017-05-03,LAA,SEA
2017-05-03,OAK,MIN
2017-05-03,MIA,TBR
2017-05-04,MIN,OAK
2017-05-04,MIL,STL
2017-05-04,WSN,ARI
2017-05-04,CHW,KCR
2017-05-04,PIT,CIN
2017-05-04,LAA,SEA
2017-05-04,BOS,BAL
2017-05-04,ARI,WSN
2017-05-04,STL,MIL
2017-05-04,KCR,CHW
2017-05-04,MIA,TBR
2017-05-04,TBR,MIA
2017-05-04,TEX,HOU
2017-05-04,CIN,PIT
2017-05-04,SEA,LAA
2017-05-04,OAK,MIN
2017-05-04,HOU,TEX
2017-05-04,BAL,BOS
2017-05-05,DET,OAK
2017-05-05,COL,ARI
2017-05-05,CHC,NYY
2017-05-05,MIN,BOS
2017-05-05,STL,ATL
2017-05-05,WSN,PHI
2017-05-05,CIN,SFG
2017-05-05,OAK,DET
2017-05-05,MIA,NYM
2017-05-05,SDP,LAD
2017-05-05,SFG,CIN
2017-05-05,CHW,BAL
2017-05-05,BAL,CHW
2017-05-05,TBR,TOR
2017-05-05,MIL,PIT
2017-05-05,ATL,STL
2017-05-05,PHI,WSN
2017-05-05,KCR,CLE
2017-05-05,NYM,MIA
2017-05-05,TOR,TBR
2017-05-05,CLE,KCR
2017-05-05,LAD,SDP
2017-05-05,NYY,CHC
2017-05-05,ARI,COL
2017-05-05,PIT,MIL
2017-05-05,BOS,MIN
2017-05-06,KCR,CLE
2017-05-06,SDP,LAD
2017-05-06,MIA,NYM
2017-05-06,TBR,TOR
2017-05-06,COL,ARI
2017-05-06,NYM,MIA
2017-05-06,LAD,SDP
2017-05-06,BOS,MIN
2017-05-06,CIN,SFG
2017-05-06,HOU,LAA
2017-05-06,WSN,PHI
2017-05-06,TEX,SEA
2017-05-06,SEA,TEX
2017-05-06,TOR,TBR
2017-05-06,ATL,STL
2017-05-06,NYY,CHC
2017-05-06,BAL,CHW
2017-05-06,OAK,DET
2017-05-06,CHC,NYY
2017-05-06,CHW,BAL
2017-05-06,PHI,WSN
2017-05-06,MIN,BOS
2017-05-06,ARI,COL
2017-05-06,STL,ATL
2017-05-06,LAA,HOU
2017-05-06,SFG,CIN
2017-05-06,DET,OAK
